customer_id,tenure,monthly_charges,total_charges,num_products,num_complaints,days_since_last_login,contract,payment_method,internet_service,churn
C003449,36,99.23,3600.68,4,0,45,month-to-month,electronic_check,fiber,0
C000331,27,94.26,2533.72,3,1,30,month-to-month,electronic_check,none,1
C007139,23,96.48,2174.62,4,0,44,two-year,mailed_check,none,0
C008960,33,112.98,3712.13,1,0,15,two-year,mailed_check,none,0
C009819,16,55.55,861.27,5,0,55,one-year,bank_transfer,fiber,0
C007176,54,63.94,3403.87,3,0,7,month-to-month,mailed_check,none,0
C002459,5,85.31,470.84,5,0,6,two-year,bank_transfer,dsl,0
C001774,56,71.64,3999.89,3,0,1,month-to-month,credit_card,dsl,0
C006628,32,52.01,1693.74,5,0,72,one-year,credit_card,dsl,0
C007596,47,115.69,5426.11,2,0,36,month-to-month,bank_transfer,fiber,0
C007986,61,111.14,6727.84,1,0,42,month-to-month,electronic_check,dsl,0
C002686,18,69.73,1282.94,2,0,28,month-to-month,credit_card,fiber,0
C009147,27,111.38,3024.53,4,0,48,month-to-month,mailed_check,dsl,0
C000989,57,68.33,3930.69,1,0,8,month-to-month,credit_card,fiber,0
C009046,67,119.29,8024.79,1,1,55,month-to-month,mailed_check,dsl,0
C008348,52,81.47,4170.38,3,0,84,one-year,electronic_check,dsl,0
C008875,18,47.68,862.72,3,1,82,month-to-month,bank_transfer,fiber,0
C008550,64,35.48,2241.08,1,0,56,two-year,mailed_check,fiber,0
C005806,31,49.1,1510.9,5,0,54,one-year,electronic_check,dsl,0
C008733,35,95.8,3342.08,3,0,32,two-year,bank_transfer,none,0
C008697,38,54.7,2074.16,3,0,40,one-year,electronic_check,fiber,0
C006574,10,100.61,969.64,4,0,29,two-year,bank_transfer,dsl,0
C003052,55,110.89,6069.21,4,0,48,two-year,mailed_check,dsl,0
C008637,62,46.06,2888.54,1,1,87,two-year,credit_card,none,0
C005462,51,21.62,1248.76,1,0,47,one-year,bank_transfer,none,0
C000173,53,24.69,1232.62,3,0,66,month-to-month,mailed_check,dsl,0
C004954,28,88.03,2418.72,4,0,11,one-year,bank_transfer,none,0
C004615,32,63.78,2017.88,3,1,50,month-to-month,electronic_check,dsl,0
C003321,12,74.42,893.04,3,0,42,two-year,mailed_check,dsl,0
C007065,35,63.61,2187.13,1,0,63,month-to-month,credit_card,fiber,0
C006246,57,43.69,2545.92,3,0,7,one-year,bank_transfer,none,0
C006745,62,110.29,6838.52,3,0,23,month-to-month,bank_transfer,dsl,0
C003372,23,40.6,926.63,2,1,7,month-to-month,credit_card,fiber,0
C006048,13,56.98,806.22,4,0,86,month-to-month,electronic_check,none,0
C003311,29,51.62,1590.61,3,0,67,month-to-month,credit_card,dsl,0
C007416,59,111.14,6517.78,5,0,13,month-to-month,credit_card,fiber,0
C007293,26,82.9,2166.98,3,0,80,two-year,credit_card,dsl,0
C007584,1,83.65,58.85,1,0,38,month-to-month,mailed_check,dsl,0
C009377,62,81.57,5054.72,4,0,54,two-year,electronic_check,fiber,0
C008811,43,90.32,3828.41,5,0,74,month-to-month,credit_card,dsl,0
C008160,13,22.28,240.19,3,0,36,month-to-month,electronic_check,none,0
C004679,5,60.6,321.56,3,0,77,month-to-month,electronic_check,fiber,1
C003403,71,103.43,7333.4,5,1,77,two-year,credit_card,none,0
C000018,61,80.08,4871.91,4,2,50,one-year,bank_transfer,dsl,0
C003691,46,52.66,2419.91,4,1,36,month-to-month,credit_card,fiber,0
C008654,2,53.34,2.33,1,0,20,month-to-month,electronic_check,dsl,0
C004096,39,66.16,2681.35,4,0,66,month-to-month,mailed_check,fiber,0
C003628,61,61.11,3755.45,3,0,33,month-to-month,bank_transfer,fiber,0
C008862,58,64.64,3740.94,3,1,21,month-to-month,bank_transfer,dsl,0
C002174,17,55.84,972.8,2,0,70,one-year,credit_card,fiber,0
C001356,25,52.82,1308.75,1,0,69,two-year,mailed_check,dsl,0
C005002,46,40.27,1885.17,1,0,55,month-to-month,mailed_check,dsl,0
C007391,31,71.87,2182.13,2,0,49,month-to-month,mailed_check,fiber,0
C006922,34,93.21,3122.24,4,0,31,month-to-month,electronic_check,fiber,0
C005823,11,63.0,633.3,1,0,3,one-year,bank_transfer,none,0
C009502,18,68.82,1251.52,5,0,37,month-to-month,electronic_check,fiber,0
C005670,26,39.59,1142.57,1,1,79,one-year,credit_card,fiber,0
C003112,5,114.66,632.72,4,0,28,month-to-month,bank_transfer,none,0
C000182,36,20.32,665.66,1,0,81,month-to-month,bank_transfer,dsl,0
C003642,67,25.74,1681.88,2,1,23,month-to-month,credit_card,fiber,0
C008857,18,51.66,896.52,3,0,48,one-year,bank_transfer,dsl,0
C001812,49,53.81,2628.27,1,1,13,month-to-month,credit_card,none,0
C007875,47,59.67,2838.97,5,1,40,month-to-month,bank_transfer,fiber,0
C008497,15,62.61,935.49,5,0,34,month-to-month,electronic_check,fiber,0
C004912,2,109.01,180.09,4,0,35,month-to-month,electronic_check,dsl,0
C005668,55,37.98,2040.93,4,0,34,two-year,credit_card,dsl,0
C008542,34,36.49,1212.82,1,1,35,month-to-month,bank_transfer,none,0
C001800,5,60.73,290.23,1,0,12,month-to-month,electronic_check,none,0
C009251,45,43.52,1929.78,5,0,81,month-to-month,bank_transfer,fiber,0
C002429,20,112.89,2231.29,2,0,13,month-to-month,credit_card,none,0
C005482,22,99.57,2183.63,5,0,34,month-to-month,mailed_check,fiber,0
C006761,21,67.38,1427.25,4,0,35,one-year,mailed_check,fiber,0
C009839,30,24.93,747.51,2,0,87,two-year,electronic_check,dsl,0
C009635,37,84.52,3145.04,5,1,31,month-to-month,credit_card,fiber,0
C001968,61,79.76,4920.64,4,0,27,two-year,mailed_check,fiber,0
C008339,34,24.13,835.3,4,0,4,one-year,bank_transfer,none,0
C008141,29,20.7,582.06,4,0,47,month-to-month,credit_card,fiber,0
C007696,38,89.17,3312.64,5,1,83,one-year,mailed_check,dsl,0
C007541,68,75.24,5158.15,3,0,3,one-year,credit_card,none,0
C004987,67,101.42,6829.09,4,0,33,month-to-month,mailed_check,none,0
C009756,24,47.57,1132.87,1,0,9,two-year,bank_transfer,fiber,1
C004650,29,104.97,3115.39,1,0,2,month-to-month,electronic_check,dsl,1
C001159,25,113.15,2854.95,3,0,55,month-to-month,electronic_check,dsl,0
C001213,63,79.87,5027.36,3,0,52,one-year,credit_card,fiber,0
C007336,70,29.29,2074.32,2,1,28,one-year,electronic_check,fiber,0
C001325,14,38.43,482.99,2,0,36,one-year,electronic_check,fiber,0
C007512,35,45.8,1610.59,1,0,4,month-to-month,mailed_check,none,0
C007580,1,35.99,7.51,2,1,7,month-to-month,bank_transfer,dsl,0
C004796,37,21.76,761.65,1,0,71,month-to-month,electronic_check,fiber,0
C006796,6,68.94,367.39,2,1,74,month-to-month,credit_card,fiber,1
C005808,35,42.91,1478.78,4,0,62,two-year,bank_transfer,fiber,0
C005943,47,65.46,3060.36,3,1,48,month-to-month,mailed_check,dsl,0
C009283,1,89.79,52.23,2,1,67,two-year,mailed_check,fiber,0
C008144,44,60.38,2628.9,2,0,16,one-year,credit_card,fiber,0
C001455,5,94.67,473.16,4,1,40,one-year,mailed_check,dsl,0
C005410,2,70.68,231.2,2,0,63,month-to-month,credit_card,dsl,1
C007129,71,107.13,7649.19,3,0,62,month-to-month,electronic_check,fiber,0
C008892,50,108.67,5515.26,3,0,88,one-year,mailed_check,fiber,0
C004962,71,34.31,2440.12,5,0,72,two-year,credit_card,dsl,0
C002800,58,39.51,2269.63,3,0,60,month-to-month,bank_transfer,dsl,0
C001644,10,82.82,777.13,1,0,70,month-to-month,credit_card,fiber,0
C002140,51,62.2,3179.14,3,0,73,one-year,bank_transfer,dsl,0
C004536,6,105.74,634.26,1,2,51,two-year,bank_transfer,dsl,0
C004457,3,37.9,39.25,3,0,64,month-to-month,electronic_check,fiber,0
C008951,48,98.82,4707.96,3,1,20,two-year,mailed_check,none,0
C005586,17,80.87,1384.13,2,0,58,month-to-month,electronic_check,dsl,0
C004378,12,53.56,596.04,3,1,35,month-to-month,credit_card,fiber,0
C000729,48,49.87,2374.2,4,1,14,month-to-month,bank_transfer,fiber,0
C004357,19,84.87,1662.67,2,0,31,one-year,mailed_check,none,0
C007748,42,60.62,2509.35,2,0,14,month-to-month,credit_card,fiber,0
C006716,41,50.96,2118.89,3,0,60,month-to-month,bank_transfer,dsl,0
C001936,27,110.55,3021.52,1,0,7,one-year,electronic_check,fiber,0
C003793,48,94.43,4568.0,3,0,51,month-to-month,electronic_check,dsl,0
C003736,28,73.75,2014.94,4,1,69,month-to-month,electronic_check,fiber,0
C002261,72,102.67,7448.87,4,1,79,two-year,credit_card,none,0
C004005,69,90.55,6208.81,2,0,4,two-year,bank_transfer,fiber,0
C001110,46,28.48,1285.71,1,1,16,one-year,credit_card,fiber,0
C009028,43,93.11,3962.37,5,2,36,month-to-month,credit_card,none,0
C005480,72,117.41,8335.2,3,0,51,month-to-month,electronic_check,fiber,1
C002998,32,43.22,1409.0,3,1,77,month-to-month,mailed_check,fiber,0
C002394,35,105.54,3652.63,5,0,47,month-to-month,credit_card,fiber,0
C001185,23,92.8,2157.55,2,0,43,month-to-month,mailed_check,fiber,0
C002007,11,25.38,200.39,3,0,30,month-to-month,electronic_check,fiber,0
C000193,27,87.49,2486.19,5,0,68,month-to-month,mailed_check,fiber,0
C005611,18,39.44,636.97,1,0,34,month-to-month,credit_card,fiber,0
C002901,58,82.36,4749.25,4,0,42,month-to-month,credit_card,dsl,0
C000578,65,105.07,6810.86,2,0,9,one-year,credit_card,none,0
C006219,68,96.87,6600.2,1,1,33,two-year,mailed_check,dsl,0
C005525,8,63.37,556.47,4,1,47,month-to-month,bank_transfer,fiber,0
C000771,72,107.58,7754.35,4,2,47,month-to-month,electronic_check,none,1
C007839,31,119.65,3687.66,3,1,61,two-year,mailed_check,none,0
C002395,48,109.82,5263.19,2,0,50,two-year,bank_transfer,none,0
C001478,17,44.68,734.57,3,0,55,two-year,bank_transfer,dsl,0
C001846,29,42.17,1196.45,1,0,83,month-to-month,mailed_check,dsl,0
C009108,25,58.45,1419.91,1,0,4,month-to-month,bank_transfer,fiber,0
C004274,3,80.09,252.4,5,0,85,month-to-month,mailed_check,fiber,0
C003740,17,20.85,298.35,4,0,20,month-to-month,electronic_check,fiber,0
C004600,72,72.93,5317.59,1,1,0,two-year,bank_transfer,fiber,1
C008087,67,33.08,2235.57,1,1,72,month-to-month,mailed_check,fiber,0
C008710,18,40.14,723.53,5,0,22,one-year,bank_transfer,fiber,0
C006676,59,49.64,2968.18,5,0,80,month-to-month,mailed_check,fiber,0
C006375,63,26.55,1716.91,4,0,33,month-to-month,credit_card,fiber,0
C008124,55,113.39,6288.86,3,0,35,month-to-month,bank_transfer,none,0
C009538,40,115.32,4659.19,2,1,49,month-to-month,credit_card,fiber,0
C004915,8,50.54,402.62,2,0,16,one-year,credit_card,fiber,0
C002073,25,72.98,1779.61,1,1,63,month-to-month,credit_card,fiber,0
C004754,16,80.4,1361.02,4,0,24,month-to-month,credit_card,dsl,0
C001896,42,112.63,4665.76,2,0,65,one-year,mailed_check,dsl,0
C008552,37,26.07,985.11,4,0,72,two-year,bank_transfer,none,0
C006702,38,40.62,1576.03,2,1,71,one-year,credit_card,dsl,0
C006317,66,21.41,1287.33,4,0,55,month-to-month,electronic_check,fiber,0
C003659,36,62.57,2239.4,2,1,68,month-to-month,bank_transfer,none,0
C006581,26,96.36,2596.64,4,0,37,month-to-month,credit_card,dsl,0
C002379,48,55.05,2664.34,4,0,33,month-to-month,bank_transfer,fiber,0
C001447,70,66.86,4714.33,3,0,70,one-year,bank_transfer,fiber,0
C000342,45,106.87,4827.44,1,0,44,month-to-month,bank_transfer,dsl,0
C005127,38,115.01,4335.23,5,0,64,one-year,electronic_check,fiber,0
C003136,42,75.38,3070.9,4,0,3,two-year,mailed_check,fiber,1
C002527,69,97.13,6760.22,4,0,36,month-to-month,mailed_check,fiber,0
C000727,7,52.25,332.36,4,0,77,month-to-month,electronic_check,fiber,0
C004577,15,88.24,1326.27,1,0,85,month-to-month,mailed_check,fiber,0
C000976,7,95.57,661.79,3,0,84,one-year,mailed_check,fiber,0
C008391,38,106.92,4132.26,3,0,52,two-year,bank_transfer,dsl,0
C005443,59,81.88,4860.8,4,1,9,month-to-month,credit_card,dsl,0
C009034,63,78.31,4897.17,5,0,68,month-to-month,electronic_check,none,0
C003516,13,112.87,1437.26,4,0,22,one-year,credit_card,dsl,0
C007975,34,26.95,909.22,3,0,37,one-year,credit_card,fiber,0
C009787,20,108.87,2136.95,1,0,46,month-to-month,credit_card,dsl,0
C003940,40,33.83,1328.31,3,0,65,month-to-month,bank_transfer,fiber,0
C001299,3,116.51,442.29,4,0,71,month-to-month,electronic_check,dsl,1
C009764,55,40.46,2185.7,5,1,20,month-to-month,bank_transfer,dsl,0
C001348,53,69.48,3611.06,2,0,0,month-to-month,bank_transfer,fiber,0
C000660,13,61.85,862.66,4,0,37,month-to-month,credit_card,fiber,0
C005886,72,72.1,5088.19,1,0,30,one-year,credit_card,fiber,0
C001492,3,104.92,292.36,2,0,75,two-year,mailed_check,fiber,0
C009946,50,21.32,1046.49,5,0,60,month-to-month,electronic_check,dsl,0
C004589,22,33.7,684.01,4,0,28,month-to-month,credit_card,dsl,0
C008530,51,98.55,5144.6,3,0,77,month-to-month,mailed_check,dsl,0
C005154,58,55.13,3152.28,4,0,60,month-to-month,bank_transfer,fiber,0
C002315,1,37.25,92.02,3,0,25,one-year,credit_card,dsl,0
C009614,53,101.74,5386.02,4,0,50,one-year,credit_card,none,0
C009577,10,27.48,137.9,3,0,76,month-to-month,credit_card,fiber,0
C007024,9,85.63,693.89,1,0,84,month-to-month,bank_transfer,fiber,0
C001085,61,100.04,6076.3,5,0,82,month-to-month,credit_card,dsl,1
C002524,5,38.93,71.42,3,1,20,one-year,mailed_check,none,0
C008968,29,42.67,1278.68,3,0,2,month-to-month,credit_card,fiber,0
C005374,54,92.59,5133.91,5,0,80,month-to-month,electronic_check,fiber,0
C003198,71,64.79,4521.52,4,0,21,month-to-month,electronic_check,dsl,0
C005751,16,46.52,842.17,3,0,27,one-year,electronic_check,fiber,0
C004008,14,89.6,1278.41,1,0,66,one-year,credit_card,none,0
C005717,54,96.66,5188.21,4,0,81,one-year,mailed_check,fiber,0
C006657,37,85.5,3178.64,1,1,4,month-to-month,electronic_check,dsl,0
C009357,6,116.4,648.97,5,0,49,one-year,electronic_check,fiber,1
C008790,40,63.99,2708.67,1,0,57,month-to-month,credit_card,none,0
C000067,27,55.75,1539.43,4,0,62,month-to-month,credit_card,fiber,0
C007923,10,40.46,418.09,5,0,28,two-year,electronic_check,dsl,0
C000040,12,44.07,477.82,5,0,88,month-to-month,mailed_check,fiber,0
C002269,71,55.78,3948.78,1,0,63,month-to-month,credit_card,dsl,0
C002381,33,57.89,1945.09,3,1,20,one-year,mailed_check,dsl,0
C007341,26,114.59,3029.71,5,0,81,one-year,bank_transfer,fiber,0
C009961,66,33.34,2148.36,5,0,17,one-year,mailed_check,dsl,0
C004916,8,76.43,611.03,2,1,38,two-year,mailed_check,none,0
C005322,50,42.4,2229.22,3,1,13,one-year,electronic_check,none,0
C005773,2,78.56,178.76,5,1,49,month-to-month,electronic_check,none,0
C006232,11,25.44,381.57,4,0,3,month-to-month,mailed_check,fiber,0
C006963,51,44.59,2282.77,5,0,50,one-year,electronic_check,fiber,0
C003447,41,88.0,3683.69,3,0,36,month-to-month,credit_card,fiber,0
C006816,64,84.38,5366.82,4,0,39,month-to-month,credit_card,fiber,0
C002367,13,98.35,1297.28,4,0,89,one-year,electronic_check,fiber,0
C007981,71,27.81,1898.21,2,0,62,month-to-month,credit_card,dsl,0
C008166,8,38.42,292.52,2,0,27,one-year,credit_card,dsl,0
C002512,70,25.94,1874.05,5,0,74,two-year,bank_transfer,dsl,0
C009619,42,34.41,1511.19,1,0,72,two-year,electronic_check,dsl,0
C002723,28,59.92,1666.72,2,0,27,one-year,credit_card,fiber,0
C005948,68,66.24,4509.13,2,0,78,month-to-month,mailed_check,dsl,0
C009185,53,35.57,1929.38,2,1,17,month-to-month,credit_card,none,0
C009004,56,23.92,1407.14,5,0,12,one-year,mailed_check,fiber,0
C001143,61,84.02,5176.54,4,1,43,two-year,credit_card,none,0
C009736,15,94.63,1421.82,1,0,30,month-to-month,credit_card,dsl,0
C007222,29,90.94,2682.9,2,0,70,month-to-month,electronic_check,fiber,1
C008292,5,85.49,367.39,3,0,25,month-to-month,credit_card,fiber,1
C009220,12,62.75,780.26,2,0,30,one-year,mailed_check,dsl,0
C004728,9,80.72,701.17,4,0,69,month-to-month,credit_card,fiber,0
C005494,56,110.04,6182.96,3,2,7,month-to-month,credit_card,dsl,0
C005755,29,66.6,2004.64,4,0,56,month-to-month,bank_transfer,none,0
C007562,36,94.61,3346.05,5,0,87,month-to-month,electronic_check,dsl,0
C003789,23,101.88,2369.23,1,0,39,two-year,mailed_check,fiber,0
C002220,69,41.39,2863.69,3,2,37,month-to-month,bank_transfer,fiber,0
C005075,28,94.56,2702.89,4,0,20,month-to-month,bank_transfer,dsl,0
C002331,62,108.56,6795.39,4,1,8,month-to-month,bank_transfer,fiber,0
C005394,40,84.67,3368.5,1,0,20,month-to-month,bank_transfer,none,0
C007439,35,61.39,2137.89,4,1,66,month-to-month,mailed_check,dsl,0
C008067,40,102.74,4070.39,4,1,56,month-to-month,mailed_check,none,0
C007090,48,70.03,3288.6,4,0,67,one-year,credit_card,dsl,0
C009336,29,62.92,1807.68,1,0,71,two-year,mailed_check,fiber,0
C004088,71,72.66,5130.16,4,1,52,month-to-month,credit_card,fiber,0
C001967,34,37.32,1313.87,5,0,70,month-to-month,bank_transfer,fiber,0
C009363,4,77.21,287.21,3,0,41,one-year,bank_transfer,none,0
C009796,45,68.32,3073.21,2,1,42,two-year,electronic_check,dsl,0
C006757,33,54.65,1798.21,4,0,30,one-year,bank_transfer,fiber,0
C009586,68,93.1,6300.55,5,1,44,one-year,credit_card,fiber,0
C004365,61,46.26,2837.59,1,0,2,month-to-month,bank_transfer,fiber,0
C006999,62,81.72,4990.27,4,2,3,month-to-month,electronic_check,fiber,0
C000423,42,20.61,820.24,1,1,12,one-year,credit_card,dsl,0
C000280,20,115.76,2381.59,3,0,42,month-to-month,bank_transfer,dsl,1
C001904,24,67.77,1628.05,5,0,26,two-year,bank_transfer,none,0
C000595,58,83.36,4842.48,5,0,63,two-year,mailed_check,dsl,0
C008579,44,48.05,2106.59,4,1,29,month-to-month,electronic_check,fiber,0
C003917,62,41.95,2710.57,1,0,75,one-year,electronic_check,dsl,0
C006142,39,91.71,3579.0,5,0,70,one-year,mailed_check,fiber,0
C005661,16,90.18,1378.7,3,0,76,two-year,mailed_check,none,0
C005778,51,94.41,4838.41,4,1,3,month-to-month,credit_card,fiber,0
C003618,32,37.8,1200.07,1,0,15,month-to-month,mailed_check,fiber,0
C006845,48,68.22,3336.97,5,0,15,one-year,credit_card,none,0
C000839,66,39.84,2648.63,2,0,11,month-to-month,credit_card,none,0
C004596,65,38.14,2450.5,4,0,18,month-to-month,credit_card,fiber,0
C007496,55,65.56,3627.27,3,0,54,two-year,credit_card,dsl,0
C000141,16,76.3,1138.34,1,0,27,month-to-month,mailed_check,fiber,0
C002597,53,90.37,4776.12,3,0,17,one-year,bank_transfer,fiber,0
C006701,3,98.14,305.17,1,0,51,one-year,bank_transfer,dsl,0
C007756,11,43.38,445.11,2,1,41,month-to-month,mailed_check,dsl,0
C001377,55,107.57,5906.17,1,0,5,one-year,credit_card,none,0
C003674,47,32.73,1483.63,1,0,17,month-to-month,mailed_check,fiber,0
C008770,37,115.12,4252.08,5,1,63,month-to-month,bank_transfer,fiber,0
C009895,57,107.45,6142.7,2,0,16,one-year,mailed_check,fiber,0
C006362,55,108.26,5916.69,1,0,18,month-to-month,credit_card,dsl,0
C004741,34,58.37,2051.32,1,1,41,month-to-month,electronic_check,dsl,0
C003808,38,110.95,4174.72,1,1,9,one-year,electronic_check,dsl,0
C001138,54,38.32,2060.6,4,0,31,two-year,mailed_check,fiber,0
C002257,47,110.8,5230.32,5,0,62,month-to-month,credit_card,none,0
C007865,37,108.24,4057.71,4,1,3,month-to-month,mailed_check,fiber,0
C001787,8,91.93,740.69,2,2,14,one-year,electronic_check,fiber,0
C003938,53,63.73,3433.97,3,1,54,month-to-month,credit_card,fiber,0
C009316,72,81.59,5826.02,1,0,24,month-to-month,credit_card,dsl,0
C004646,54,62.86,3424.55,4,1,53,month-to-month,mailed_check,none,0
C000459,8,26.35,188.58,3,0,26,month-to-month,credit_card,none,0
C006115,11,69.82,713.99,4,0,19,one-year,electronic_check,dsl,0
C009542,19,80.05,1519.52,3,1,26,two-year,credit_card,fiber,0
C000948,69,56.84,3977.46,4,1,44,month-to-month,credit_card,dsl,0
C003700,12,47.63,593.73,2,0,4,month-to-month,bank_transfer,dsl,0
C001336,46,62.74,2902.68,4,0,62,month-to-month,electronic_check,dsl,0
C006370,72,37.07,2621.84,1,1,47,one-year,bank_transfer,fiber,0
C004628,55,114.93,6292.73,3,3,38,month-to-month,credit_card,none,0
C006286,6,116.14,612.33,2,0,59,one-year,mailed_check,dsl,0
C005925,8,38.21,333.66,1,1,30,month-to-month,bank_transfer,dsl,0
C005934,61,58.9,3570.54,3,1,54,month-to-month,credit_card,dsl,0
C006040,29,116.47,3309.39,1,1,59,one-year,credit_card,fiber,1
C000441,22,101.19,2181.81,4,1,8,one-year,mailed_check,fiber,0
C006659,17,119.41,2081.4,5,0,55,month-to-month,bank_transfer,dsl,1
C001602,60,47.17,2849.02,4,0,69,one-year,credit_card,fiber,0
C002238,35,68.21,2383.37,3,0,18,month-to-month,bank_transfer,dsl,0
C000639,69,76.27,5292.8,1,1,68,month-to-month,mailed_check,dsl,0
C009820,58,24.46,1428.96,3,0,9,month-to-month,electronic_check,dsl,0
C003830,65,26.42,1716.55,1,0,68,two-year,electronic_check,dsl,0
C009395,35,41.94,1378.83,1,0,50,month-to-month,credit_card,dsl,0
C006144,5,34.2,167.21,5,0,5,one-year,bank_transfer,none,0
C007985,6,89.27,603.04,1,0,73,two-year,credit_card,none,0
C009052,4,115.09,432.84,1,0,56,month-to-month,bank_transfer,fiber,1
C006344,13,89.67,1075.13,4,0,73,one-year,credit_card,dsl,0
C002501,8,93.24,779.19,5,1,28,month-to-month,mailed_check,none,0
C001958,48,56.47,2798.17,4,2,49,month-to-month,bank_transfer,none,0
C001070,49,111.86,5394.23,3,0,83,one-year,mailed_check,dsl,0
C000155,48,20.37,970.94,4,0,46,two-year,electronic_check,fiber,0
C002295,58,118.39,6884.12,2,0,82,month-to-month,electronic_check,dsl,0
C009801,36,87.69,3258.13,3,1,40,month-to-month,electronic_check,none,0
C004578,20,32.0,619.87,4,0,10,month-to-month,bank_transfer,none,0
C001089,11,92.92,1008.93,5,0,29,month-to-month,credit_card,fiber,0
C006049,23,45.35,1136.69,5,2,84,one-year,bank_transfer,dsl,0
C006415,5,94.95,463.47,5,0,72,one-year,credit_card,none,0
C002940,52,36.77,2013.04,3,0,64,month-to-month,bank_transfer,fiber,0
C000723,9,108.88,973.22,2,0,51,two-year,electronic_check,none,1
C004384,28,67.83,1939.24,1,0,79,one-year,bank_transfer,none,0
C000930,39,119.25,4594.73,3,0,58,one-year,electronic_check,none,0
C002909,26,56.22,1490.44,4,0,85,two-year,mailed_check,fiber,0
C007845,25,73.54,1740.78,2,1,6,one-year,electronic_check,fiber,0
C006763,63,34.82,2191.44,2,1,2,month-to-month,bank_transfer,none,0
C008388,65,69.57,4519.9,3,0,20,one-year,bank_transfer,fiber,0
C006416,16,96.88,1623.05,3,0,61,two-year,mailed_check,fiber,0
C000895,45,97.72,4385.68,1,0,89,month-to-month,electronic_check,none,0
C003247,7,27.31,252.62,2,0,32,one-year,electronic_check,none,0
C002326,25,116.8,2905.64,2,0,80,two-year,mailed_check,dsl,0
C007096,12,58.73,682.86,2,0,3,two-year,electronic_check,none,0
C009505,27,87.14,2393.64,4,0,32,month-to-month,credit_card,dsl,0
